keypoints_count,keypoints_response_mean,keypoints_response_std,keypoints_response_max,lbp_mean,lbp_std,lbp_uniformity,lbp_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,hu_moment_7,canny_edge_density,canny_edge_mean,canny_edge_std,sobel_mean,sobel_std,sobel_max,laplacian_var,laplacian_mean,intensity_mean,intensity_std,intensity_skewness,intensity_kurtosis,hist_entropy,bone_area_ratio,num_components,hough_lines_count,sift_keypoints_count,sift_descriptor_mean,sift_descriptor_std,sift_descriptor_max,sift_descriptor_min,sift_response_mean,sift_response_std,sift_response_max,sift_x_mean,sift_y_mean,sift_x_std,sift_y_std,surf_keypoints_count,surf_descriptor_mean,surf_descriptor_std,hog_mean,hog_std,hog_max,hog_min,hog_median,hog_entropy,hog_vector_length,bovw_bin_0,bovw_bin_1,bovw_bin_2,bovw_bin_3,bovw_bin_4,bovw_bin_5,bovw_bin_6,bovw_bin_7,bovw_bin_8,bovw_bin_9,bovw_bin_10,bovw_bin_11,bovw_bin_12,bovw_bin_13,bovw_bin_14,bovw_bin_15,bovw_bin_16,bovw_bin_17,bovw_bin_18,bovw_bin_19,bovw_bin_20,bovw_bin_21,bovw_bin_22,bovw_bin_23,bovw_bin_24,bovw_bin_25,bovw_bin_26,bovw_bin_27,bovw_bin_28,bovw_bin_29,bovw_bin_30,bovw_bin_31,bovw_bin_32,bovw_bin_33,bovw_bin_34,bovw_bin_35,bovw_bin_36,bovw_bin_37,bovw_bin_38,bovw_bin_39,bovw_bin_40,bovw_bin_41,bovw_bin_42,bovw_bin_43,bovw_bin_44,bovw_bin_45,bovw_bin_46,bovw_bin_47,bovw_bin_48,bovw_bin_49,bovw_entropy,centroid_x,centroid_y,mu20,mu02,mu11,orientation,registration_matches,registration_match_ratio,registration_avg_distance,label,image_path
99,26.97979797979798,20.153942791925306,91.0,6.222995057397959,2.2651132352283616,0.25110632019705503,2.5524193572696476,22.610278692657893,1.6906200355929646,0.6595321211303513,0.2350569506424072,0.9871984472961203,2.3974838129243845,5.506751010547169,6.993994574457332,6.990278591820208,6.999999999991916,6.9999842524726645,6.9999999999845315,0.028659119897959183,7.3080755739795915,42.54587292287936,15.330961178508165,28.85599593072989,378.1904282236662,120.16525382789064,3.581154336734694,31.757433832908163,29.67696601752523,1.0205982995275447,2.869169900213605,2.7808490057549244,0.3605110012755102,21,12,23,23.024456024169922,38.969505310058594,193.0,0.0,0.0243002700254969,0.007899206148786453,0.03719160333275795,115.95876722750457,54.764665603637695,47.21125796173657,45.56630283385315,0,0,0,0.09393744676266244,0.13027712227456162,0.9999999987499999,0.0,0.02946694491605896,1.539723850315327,26244,0.0434782606805293,0.0869565213610586,0.0434782606805293,0.0,0.0434782606805293,0.0869565213610586,0.0,0.0,0.0434782606805293,0.0,0.0,0.0,0.0,0.0434782606805293,0.0,0.0434782606805293,0.0,0.0434782606805293,0.0,0.0,0.0,0.0,0.0434782606805293,0.0,0.0434782606805293,0.0434782606805293,0.0,0.0,0.0,0.0,0.0434782606805293,0.0,0.0434782606805293,0.0,0.0869565213610586,0.0,0.0,0.0434782606805293,0.0,0.0,0.0434782606805293,0.0,0.0,0.0869565213610586,0.0,0.0,0.0,0.0434782606805293,0.0,0.0,4.175733116099947,98.26960559436347,92.99758199290726,0.0016750150797627276,0.0023290888459266933,0.0008040037879845,0.9785584972439154,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_828_png.rf.fe4d4ee65a0224797d7b7b6a13d2f9a7.jpg
26,39.57692307692308,30.77108167509913,134.0,6.462033641581633,1.9792936915382573,0.3135992508525813,2.219546876629613,29.31368409637421,1.2375923487444986,0.7544346401129303,0.14273630627972766,0.9777093168993707,2.6829964789745038,6.723089835634003,6.999615807576647,6.999963752077466,-6.999999999999999,6.999999995569248,-7.0,0.015664859693877552,3.9945392219387754,31.66466734388316,12.790000555174206,39.44013873358147,458.2095590447672,130.20520258764085,2.888492506377551,68.91464046556122,25.947968368303563,-0.582873629194221,3.0860579420284067,2.920970087150665,0.5038863201530612,4,10,11,20.507102966308594,40.362648010253906,186.0,0.0,0.0206125591119582,0.004008779783830567,0.028549520298838615,89.89631228013472,164.7242872064764,74.39385538283103,71.8117936415061,0,0,0,0.091661825290127,0.13864873515217646,0.9999999987499999,0.0,0.016767770881692956,1.4684684229882778,26244,0.0,0.18181818016528928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909008264464,0.0,0.0,0.0,0.18181818016528928,0.0,0.18181818016528928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909008264464,0.0,0.09090909008264464,0.0,0.0,0.0,0.0,0.09090909008264464,0.09090909008264464,0.0,2.913975905651944,109.42404046894887,107.09136168284381,0.0009035545052639538,0.0011712758345391954,6.618253516392659e-05,1.3412120655693531,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_591_png.rf.cb9f37c9ed525274614ac96a2db7ad9d.jpg
56,32.19642857142857,18.62929686087514,73.0,6.296257174744898,2.1534019618074685,0.2657521353905256,2.4618537087430576,18.69773828166582,1.2332290344022079,0.7070912829290775,0.17287931558347022,0.9655123244705262,2.418859789319495,6.055917232773854,6.998558683315734,6.999899824971221,6.999999999999993,6.999999923882043,-6.999999999999995,0.01229671556122449,3.135662468112245,28.102696494370335,12.11506306249008,29.959575626780605,441.3116812412742,80.14665439991789,2.6437739158163267,36.081134406887756,16.566125603019216,-0.27518829980661436,4.4393031173345054,2.5035386511622364,0.5574976084183674,16,5,15,26.175519943237305,36.933555603027344,206.0,0.0,0.0285831060881416,0.01101406848447289,0.04828306660056114,182.24211107889812,110.62698504130046,67.58622190008828,40.638598725241934,0,0,0,0.10043619248652716,0.12996217183047887,0.9999999987499999,0.0,0.03878141250065775,1.5849335595873448,26244,0.0,0.13333333244444445,0.0,0.0,0.0,0.06666666622222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666622222223,0.0,0.0,0.13333333244444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666622222223,0.0,0.0,0.0,0.06666666622222223,0.0,0.0,0.06666666622222223,0.06666666622222223,0.0,0.0,0.0,0.0,0.06666666622222223,0.0,0.0,0.0,0.0,0.06666666622222223,0.0,0.0,0.13333333244444445,0.0,0.06666666622222223,0.0,0.0,3.5068888506143017,113.37699975751309,112.6114890187676,0.0017434094137464752,0.002068379278471233,0.0004103610126095766,0.9739058501807601,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_319_png.rf.1eb81db0fe439601dd2ac73926f3620a.jpg
209,21.885167464114833,19.023436064728106,107.0,6.461196588010204,2.2327697769475927,0.3139458497021803,2.3161819371824945,92.64944510408007,3.534920272340831,0.6512374752015111,0.33586396653037043,0.9872685246886875,2.7431147665853586,6.191359799314541,6.999704733744059,6.998989951671539,6.9999999999999,6.999999261856307,6.999999999999922,0.05269451530612245,13.437101403061224,56.97284584488002,33.30563419069348,69.53448726562573,554.5196119164767,218.27834005010274,5.853435905612245,57.02748325892857,60.24651194436546,1.0079028965516033,2.5925153570493658,3.0858911572485894,0.2956393494897959,1,72,59,22.310115814208984,39.382877349853516,194.0,0.0,0.025981693055038734,0.012081338355949916,0.06224028393626213,112.56115528688592,119.3709931454416,37.515286629343414,68.31503697152482,0,0,0,0.07441232408507761,0.13306469865933804,0.9999999987499999,0.0,0.0019189732619082273,1.3053990236725683,26244,0.0,0.05084745754093651,0.0,0.033898305027291006,0.0,0.016949152513645503,0.016949152513645503,0.016949152513645503,0.0,0.05084745754093651,0.05084745754093651,0.05084745754093651,0.0,0.0,0.05084745754093651,0.0,0.0,0.016949152513645503,0.0,0.033898305027291006,0.0,0.016949152513645503,0.0,0.0,0.0,0.016949152513645503,0.016949152513645503,0.11864406759551853,0.016949152513645503,0.016949152513645503,0.10169491508187302,0.016949152513645503,0.016949152513645503,0.033898305027291006,0.016949152513645503,0.016949152513645503,0.016949152513645503,0.016949152513645503,0.016949152513645503,0.0,0.0,0.0,0.0,0.06779661005458201,0.0,0.016949152513645503,0.0,0.033898305027291006,0.033898305027291006,0.0,4.5786438520801545,118.02607839279293,125.91033584479825,0.000541201200293894,0.0012653954252870765,6.924329757637416e-05,1.4763226259759907,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image2_1130_png.rf.fa736ac24e99495aa1fb1cf2a9cfe6da.jpg
137,34.78832116788321,40.16997292653742,201.0,7.169941804846939,1.7603211618663068,0.5657297584800304,1.502163884526957,248.77564408021976,2.6981635105129658,0.8205499047550495,0.7006957205410902,0.9694760529828609,2.7393875943079804,5.8631277611684744,6.999495072613196,6.997350086656476,6.999999999999359,6.999997396995167,-6.999999999999697,0.03115035076530612,7.943339445153061,44.299604027272146,26.114912811397627,100.06439536516962,887.36125676074,846.1425181602943,6.170699139030612,35.217494419642854,63.69620508819881,1.6893952995541799,4.321651965619923,1.8191568384165073,0.17267219387755103,5,20,31,23.175151824951172,38.83735275268555,189.0,0.0,0.045860597292982766,0.02267261649249511,0.08800368756055832,110.05212845340851,119.64657555857012,23.295464032884606,41.6691649857999,0,0,0,0.033218769240803296,0.09973293416993724,0.9999999987499999,0.0,0.0,0.6982012799270922,26244,0.0,0.032258064412070755,0.0,0.0,0.0,0.0,0.12903225764828302,0.0,0.032258064412070755,0.0,0.06451612882414151,0.0,0.032258064412070755,0.032258064412070755,0.0,0.0,0.06451612882414151,0.032258064412070755,0.0,0.032258064412070755,0.0,0.032258064412070755,0.032258064412070755,0.0,0.032258064412070755,0.0,0.0,0.09677419323621228,0.032258064412070755,0.0,0.032258064412070755,0.0,0.032258064412070755,0.0,0.032258064412070755,0.0,0.032258064412070755,0.12903225764828302,0.0,0.0,0.0,0.0,0.032258064412070755,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064412070755,4.155648513845498,99.3260974504166,143.08644804147877,0.0003477898326796085,0.001474378825644271,-1.78590249795487e-05,-1.5549493365937552,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_516_png.rf.228ad7270c7d5607d9335b1648e57029.jpg
92,22.717391304347824,19.456934656779445,96.0,6.108059630102041,2.1214241592102665,0.22836470931540856,2.5600595317399826,24.092161412176168,1.7603967297395293,0.6529566280994972,0.10264056459699969,0.9829564301289395,2.4520017816924398,6.048728782923294,6.99474122461835,6.998672530197502,-6.9999999999992655,6.9999988207657555,6.999999999999654,0.02702487244897959,6.891342474489796,41.349748849227495,16.083145003260658,29.014546806661116,410.6044325138247,87.30541927960452,3.4507533482142856,37.52881855867347,26.547893015685982,0.6533571092800089,2.1892711552324755,3.201823285763135,0.40194515306122447,12,11,11,23.897016525268555,38.43247985839844,149.0,0.0,0.02263307622210546,0.010484394640159095,0.04573290795087814,123.04086164994673,145.3444255482067,61.67669795067705,14.670739902683849,0,0,0,0.09691012199763614,0.13559574484011525,0.7022820619758605,0.0,0.03161272859469991,1.922771574087249,26244,0.0,0.0,0.0,0.09090909008264464,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909008264464,0.0,0.0,0.0,0.18181818016528928,0.0,0.0,0.0,0.0,0.0,0.09090909008264464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818016528928,0.0,0.09090909008264464,0.09090909008264464,0.0,0.09090909008264464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909008264464,0.0,3.0957939415478477,115.25943285506568,100.28352945174998,0.0016379555015960854,0.001893761707019133,-0.0004267395906350455,-0.9309988764936559,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_4167_png.rf.062d39fd7052aab45a78701a53b699d2.jpg
78,42.76923076923077,32.40881609912256,162.0,6.294682716836735,2.1863737140105046,0.2509446880897773,2.5223178245766054,42.79989669006186,1.7421615333680682,0.675930436072165,0.16003726717924077,0.9082615400664141,2.445967665455708,6.533058410619744,6.9993140665345495,6.999955527358092,6.999999999999998,-6.999999980604716,7.0,0.021145567602040817,5.3921197385204085,36.68672209462386,14.883830832187492,39.822297392522685,816.8537200747757,194.04012861295521,3.9558155293367347,42.63382892219388,15.419166783475209,1.297883302512321,13.647529283287094,2.586842307167089,0.5385243941326531,19,8,40,27.318359375,36.087284088134766,159.0,0.0,0.027495807129889728,0.007846708314214376,0.05100877583026886,198.80775299072266,197.7557315826416,21.87473227130905,14.440250816188229,0,0,0,0.09811697714958066,0.13186643852307908,0.9999999987499999,0.0,0.03817153767776517,1.5852493803300902,26244,0.149999999625,0.0,0.0249999999375,0.0,0.0249999999375,0.0749999998125,0.0,0.0,0.0249999999375,0.0,0.0,0.0,0.049999999875,0.1249999996875,0.0,0.0,0.0749999998125,0.0249999999375,0.0,0.0249999999375,0.0,0.0,0.0,0.0,0.0249999999375,0.0,0.0,0.0249999999375,0.0,0.0,0.0249999999375,0.049999999875,0.0249999999375,0.0249999999375,0.0249999999375,0.0249999999375,0.0,0.0249999999375,0.0,0.0,0.0,0.0,0.0749999998125,0.0,0.0,0.0,0.0,0.0249999999375,0.0,0.049999999875,4.137322964595207,117.2914357971106,113.20695542014636,0.0015894545979375798,0.00199167639669652,8.841313902131948e-05,1.3637004993066368,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_1329_png.rf.7ea2f8ee0840d8b6eec53889e5e35888.jpg
97,86.08247422680412,71.93592081259926,214.0,6.470742984693878,2.2263722314046372,0.2861042165685242,2.428477676608788,194.40974339851644,2.4644615332963262,0.6915462906973273,0.2915861974896203,0.7792904654768268,2.401545976288602,6.979580921581048,6.9995457708284325,6.997063902033635,-6.999999999999395,6.999999990869135,6.9999999999995,0.010443239795918368,2.6630261479591835,25.92257625053647,20.527304433660206,83.75663756279612,991.5170195210973,1059.6853535361015,6.297433035714286,42.466139190051024,20.978247392230628,6.294476866477772,58.3887382888993,2.3229671740468527,0.00896843112244898,10,0,40,27.535741806030273,35.90709686279297,143.0,0.0,0.07647006660699844,0.02579384312194222,0.1271185427904129,51.896753025054934,185.46387367248536,14.881082483354078,12.494062832390632,0,0,0,0.08844370223113403,0.12766170269685403,0.9999999987499999,0.0,0.021805559834572868,1.503898729546411,26244,0.0749999998125,0.0,0.0749999998125,0.0749999998125,0.0749999998125,0.0749999998125,0.0,0.0,0.0,0.0,0.0,0.0,0.0749999998125,0.0249999999375,0.0,0.0,0.049999999875,0.0,0.0249999999375,0.0,0.0,0.0,0.0,0.049999999875,0.0,0.0,0.0,0.0,0.0,0.0249999999375,0.0249999999375,0.0,0.049999999875,0.0,0.0749999998125,0.0,0.0,0.0,0.0749999998125,0.0,0.0,0.0,0.0,0.0,0.0,0.0249999999375,0.0,0.0249999999375,0.0,0.09999999975,4.020947991160962,118.84893285607484,119.38816659243723,0.0020180862577591136,0.0019487390534897405,1.108257492437432e-06,0.015975846963761618,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_1802_png.rf.b131db39ab7fba33a211d8c052d6223a.jpg
28,105.25,100.34783256254218,249.0,6.2119140625,1.996288197917665,0.2516670767231116,2.4414159140759684,95.39162138253808,1.6422568356205287,0.7336171438604028,0.09322737810728648,0.9562692669524542,2.6523377959355954,6.685736861440366,6.994072639633756,6.999825991508468,6.999999999999968,6.999999947978758,6.999999999999974,0.02210220025510204,5.63606106505102,37.489070237324185,17.40484377563254,67.9189687252346,1049.876183175902,356.5570887474654,4.03402024872449,65.30687978316327,33.147555814797485,-0.71069271153063,4.3787750729704715,3.022668983679722,0.7967155612244898,5,18,14,24.184709548950195,38.259117126464844,214.0,0.0,0.08600183429994754,0.04126896900930161,0.13635164499282837,211.16825103759766,186.36862019130163,8.658443631227811,42.711944767930014,0,0,0,0.10212843119808615,0.13142052127587264,0.9999999987499999,0.0,0.04111039216855857,1.6107764853306503,26244,0.0,0.07142857091836735,0.0,0.1428571418367347,0.0,0.07142857091836735,0.0,0.07142857091836735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857091836735,0.0,0.0,0.0,0.0,0.0,0.07142857091836735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857091836735,0.0,0.0,0.1428571418367347,0.0,0.0,0.0,0.0,0.0,0.07142857091836735,0.1428571418367347,0.0,0.0,0.0,0.0,0.0,0.07142857091836735,0.0,0.0,3.378781892693387,95.81165410069097,112.26377745863543,0.00127500253370722,0.0009516000039481547,-1.9991787371433907e-05,-0.061504932459892886,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_1032_png.rf.a74e5c216fbe6194f7a14656b1fc9e0e.jpg
60,67.66666666666667,40.999864498421076,143.0,6.3520408163265305,2.007656100080681,0.29276540248488825,2.270890668573878,51.61710609898722,1.9169056554382848,0.7107123955213838,0.12050954717140913,0.9607595646725361,2.7907317035073134,6.979447512248371,6.999846466212052,6.999958990074415,7.0,-6.999999997338437,-6.999999999999999,0.026606345663265307,6.784618144132653,41.037136637345114,19.42584990118043,49.860752725736226,680.6967019164997,196.17406696182942,3.9239676339285716,97.23903858418367,25.78331314070991,0.5020220359095595,3.821743216404802,2.933355430281593,0.5791613520408163,10,15,30,25.43359375,37.455177307128906,181.0,0.0,0.04056894592940807,0.015735941400225398,0.06385765224695206,192.896236038208,169.25232493082683,34.64541400095244,29.793217339610536,0,0,0,0.08644806657761042,0.1423601264428112,0.7071067807446058,0.0,0.009591221693458838,1.7022934945458115,26244,0.06666666644444444,0.0,0.0,0.09999999966666666,0.0,0.0,0.0,0.0,0.03333333322222222,0.0,0.0,0.0,0.06666666644444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333322222222,0.06666666644444444,0.09999999966666666,0.03333333322222222,0.0,0.0,0.03333333322222222,0.0,0.0,0.0,0.0,0.0,0.06666666644444444,0.0,0.06666666644444444,0.03333333322222222,0.0,0.03333333322222222,0.0,0.0,0.03333333322222222,0.0,0.06666666644444444,0.0,0.06666666644444444,0.0,0.0,0.03333333322222222,0.0,0.06666666644444444,4.056562156569723,111.74900728950992,106.81345036119617,0.0008258020592106821,0.0007931778974750058,-3.0748228032484325e-05,-0.5415218873622121,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_482_png.rf.79f1ab483d2c454c6b84cc054146feb5.jpg
72,29.875,25.17270209086731,99.0,6.124322385204081,2.285158261756035,0.22800008161232282,2.6262757613998504,50.88592503961037,2.3717039434091634,0.6307442372148009,0.19306167641739566,0.9710733336829683,2.4395923617520343,5.709366140500147,6.998672460695313,6.999076804004525,6.999999999999992,-6.9999988015060115,6.999999999999765,0.04165338010204082,10.621611926020408,50.94793814501452,20.841052272578334,49.19883353590922,584.0856101634417,191.9115153546633,4.338847257653061,28.267179528061224,29.64801556317857,1.0845595280920317,3.0255087860413297,3.031368637023853,0.3039500956632653,15,29,21,21.62723159790039,39.754905700683594,186.0,0.0,0.03521925951575949,0.0156284533093519,0.05963868275284767,115.12182960056123,142.96741994222006,72.71169907286063,62.42366809435924,0,0,0,0.09503005672410826,0.1350989073453524,0.9999999987499999,0.0,0.029240164613847708,1.4949275831655033,26244,0.0,0.0,0.0,0.0,0.0,0.04761904739229025,0.23809523696145124,0.0,0.04761904739229025,0.0,0.0,0.0,0.0,0.04761904739229025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04761904739229025,0.04761904739229025,0.0,0.0,0.04761904739229025,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380947845805,0.14285714217687073,0.04761904739229025,0.0952380947845805,0.0,0.0,0.0,0.0,0.0,0.04761904739229025,0.0,0.0,0.0,0.04761904739229025,0.0,0.0,0.0,0.0,3.422576110391632,114.05651912737056,121.40000944770414,0.0013437049385157604,0.0022903851386670074,-0.0004890013048207359,-1.169960931784096,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_684_png.rf.747160c56a6cfdf67bd1372d0dfe6a0d.jpg
68,39.794117647058826,38.27630153914522,163.0,6.642996651785714,1.9830978184593102,0.35172074956090393,2.1239339484076867,45.496448496387565,1.532666180160804,0.7457444734918055,0.15042320242779983,0.8949373002553085,2.443237136737657,6.631483801555189,6.998614414250648,6.999672521469106,6.999999999999957,-6.999999882026803,-6.9999999999999725,0.015306122448979591,3.9030612244897958,31.3056979689446,12.944938114852775,38.29872239997685,644.6146135482812,239.63031528533273,3.439154177295918,41.97401147959184,14.822474757994996,0.8752355818678865,9.702479097926599,2.507743362650806,0.5335419323979592,21,8,16,24.9443359375,37.75165557861328,182.0,0.0,0.028521315252874047,0.012768887074639787,0.05486278980970383,164.34926733374596,140.23082494735718,66.24875569176547,27.00297790610534,0,0,0,0.08769642947573354,0.13901451388341562,0.9999999987499999,0.0,0.012598272681989937,1.4230413477871682,26244,0.0,0.0,0.0,0.0,0.0,0.062499999609374995,0.0,0.0,0.0,0.062499999609374995,0.0,0.062499999609374995,0.0,0.0,0.0,0.0,0.12499999921874999,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999609374995,0.062499999609374995,0.0,0.0,0.0,0.0,0.0,0.062499999609374995,0.0,0.062499999609374995,0.0,0.0,0.0,0.062499999609374995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062499999609374995,0.0,0.12499999921874999,0.062499999609374995,0.12499999921874999,3.6249981108583675,116.94002197439043,110.6741009872332,0.001660237967633463,0.001943480141398836,-0.00011553916523446082,-1.2286358450951382,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_1438_png.rf.28b3cbbe2c8d556ecd29dfebe7c2cdbe.jpg
16,73.375,47.747872989275656,136.0,5.912248883928571,2.2201312163707194,0.1848076562584148,2.784332516380784,93.24442552294227,1.8268721605028015,0.6497364254226465,0.09645957107649553,0.9209844633727418,2.9462297207301464,6.999760326816372,6.999975025389495,6.999998781934398,-7.0,6.999999999991668,7.0,0.012854751275510204,3.277961575255102,28.725166137051357,17.403691651939422,64.30959896560043,656.4145031913905,368.2707660898275,4.500179368622449,139.8718710140306,25.43460927685485,-3.7691303790644675,20.411822763831903,2.5464523743480467,0.975944674744898,1,9,8,23.865234375,38.45679473876953,207.0,0.0,0.04176667472347617,0.009428252694801563,0.056118473410606384,148.95723563432693,50.27710172533989,82.77140798124792,64.750867191586,0,0,0,0.11832728883122748,0.11737303986543808,0.7067803198039322,0.0,0.08096756347596196,2.1872122456930487,26244,0.0,0.24999999687500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999843750002,0.12499999843750002,0.0,0.0,0.0,0.24999999687500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999843750002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12499999843750002,0.0,0.0,2.4999991211669523,109.20770293170155,114.45653386596669,0.0005680178464501016,0.0005636836902711857,-3.0173295688645873e-06,-0.47397637467539616,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_450_png.rf.502055695ceaf6fe314d1798cc244d60.jpg
95,43.747368421052634,50.85292899933724,183.0,6.505241549744898,2.175589941839643,0.32210562140651366,2.3042540133312053,139.61715581039323,2.654659437185454,0.7038563572584035,0.23119188657785805,0.9331168110251971,2.7170726326846855,6.718234105962628,6.999922086055118,6.999998572726994,7.0,-6.99999999988924,7.0,0.0253109056122449,6.454280931122449,40.05226454394774,23.538220090407034,79.23528868928628,919.1615744796994,512.5288540106523,5.45378268494898,74.59574298469387,32.57702314876182,-0.4047736787605949,5.470480962272875,2.543540621605264,0.8930564413265306,1,17,28,20.934988021850586,40.115638732910156,202.0,0.0,0.04185333831368813,0.025842812750588025,0.09447183459997177,145.73178924833024,111.78926091534751,61.38715021938532,65.6569806028958,0,0,0,0.08393507953994553,0.1372132749000125,0.9999999987499999,0.0,0.008603798017664397,1.4013280477657488,26244,0.0,0.07142857117346939,0.0,0.0,0.035714285586734694,0.035714285586734694,0.0,0.0,0.0,0.07142857117346939,0.0,0.035714285586734694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285586734694,0.0,0.07142857117346939,0.0,0.035714285586734694,0.035714285586734694,0.0,0.0,0.0,0.035714285586734694,0.0,0.07142857117346939,0.035714285586734694,0.07142857117346939,0.0,0.24999999910714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714285586734694,0.0,0.07142857117346939,0.0,0.0,3.6769424466826983,110.5445230403247,113.99025679443514,0.0008930140960826237,0.0010252337876235835,-0.00013586793746367293,-1.011822899768136,0,0,0,0,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_74_png.rf.c7dea4eaced6d89a8372a0de9fed352c.jpg
145,58.00689655172414,62.517473039112794,226.0,6.294124681122449,2.2619849275052077,0.266423332248247,2.491398450816945,156.51355202340608,2.8304197141365717,0.6510985756620393,0.20678766754144745,0.9241484549959884,2.5571800725987734,6.281138772940272,6.999685673273364,6.999491562982798,-6.999999999999955,-6.999999732200383,-6.9999999999999885,0.03609295280612245,9.203702965561224,47.562969923458645,26.604971073911358,81.81120287163795,978.5141797644018,767.1727008430325,6.8686623086734695,46.492546237244895,32.219669879721884,1.2448640232033417,9.214194582842328,3.3321605530555463,0.4738919005102041,13,13,50,24.868749618530273,37.80460739135742,188.0,0.0,0.05195900602266192,0.037898891325682686,0.10953038930892944,156.08547203063964,85.38314547538758,48.96103633324857,55.44621012802744,0,0,0,0.0885673664637799,0.1335585349081026,0.9999999987499999,0.0,0.02020629276371561,1.4449177838280483,26244,0.05999999988,0.01999999996,0.0,0.01999999996,0.03999999992,0.05999999988,0.0,0.01999999996,0.0,0.0,0.05999999988,0.01999999996,0.01999999996,0.0,0.07999999984,0.0,0.03999999992,0.05999999988,0.03999999992,0.0,0.01999999996,0.0,0.01999999996,0.01999999996,0.0,0.05999999988,0.01999999996,0.0,0.0,0.0,0.0,0.01999999996,0.01999999996,0.01999999996,0.01999999996,0.03999999992,0.01999999996,0.01999999996,0.03999999992,0.0,0.01999999996,0.0,0.01999999996,0.01999999996,0.01999999996,0.0,0.0,0.0,0.03999999992,0.0,4.768362960561032,116.46797596032253,109.60444313938983,0.0010665241734584905,0.0017055462609578903,-6.140831692200042e-05,-1.4758566838189038,0,0,0,1,D:/web-projects/bone_fracture_densenet/data/archive/bone fracture detection.v4-v4.yolov8/train/images\image1_3450_png.rf.48b33df828a8d1d37dea23867d6cb863.jpg
